id,daysUntilLastEdit,daysUntilSolved,countEditions
4769963,0,0,5
14965578,0,0,3
15262454,0,0,4
13266908,0,0,5
27245597,0,0,3
26937406,4,7,8
24644423,0,1,6
25331500,0,0,3
16770840,0,0,4
4297933,0,0,3
14791619,0,10,3
8029021,0,0,6
8778762,0,0,3
4555809,0,27,3
27884714,0,0,3
27283858,0,19,3
46715065,0,0,4
13316524,0,3,3
14953934,0,0,4
13964770,0,63,4
8092501,0,0,3
4448554,0,0,3
39819180,0,0,3
24942610,0,34,5
7070993,0,0,3
3146895,0,0,3
18333194,0,0,5
40830765,0,0,3
15441346,0,0,3
25574809,0,20,3
13222134,0,0,4
43335962,0,0,3
43838909,0,0,3
25966641,0,0,3
20018048,0,0,3
8569207,0,0,3
15356360,0,0,3
13825768,0,0,3
44726756,0,0,3
13254684,0,0,6
13201570,1,7,5
22631345,0,0,5
14685807,0,0,5
23165297,0,0,3
20096358,0,0,3
41836272,1,9,5
47251680,22,58,6
16781474,0,0,6
15853438,0,0,3
4113370,0,0,3
23872692,0,0,7
28466018,0,0,3
28464198,0,0,3
16120161,0,0,3
2091777,0,0,4
27892988,10,11,4
15889969,0,1,3
2013755,0,0,3
11273276,0,0,3
25973029,0,0,4
41831435,0,0,3
20965057,0,0,5
21083995,0,0,3
16711233,0,0,3
47579206,1,1,4
16626116,0,0,3
8261432,0,0,3
24934860,0,0,3
13335209,0,0,3
4400742,0,0,3
13786878,0,0,3
14802016,0,0,4
43301818,0,0,4
27088455,0,0,3
27807610,0,0,3
8145707,0,0,3
22684084,0,0,3
12550689,0,0,3
15571115,0,0,4
25396558,0,0,3
15240367,0,0,3
43318555,0,0,3
14745649,0,0,3
13651609,0,0,3
21926126,0,0,5
23276183,0,0,6
33553265,0,0,7
8498738,0,0,3
25879399,0,0,6
16824831,4,9,4
13657491,0,0,3
28482212,0,0,4
28972069,0,0,6
24470450,0,1,4
13731456,0,0,3
17729604,0,0,5
7603456,0,1,3
9867191,0,0,3
14904978,0,0,3
8184440,0,0,3
14694771,0,2,4
8057623,0,0,5
25815336,4,4,10
16750470,0,0,3
25025799,0,0,3
8443738,0,0,3
4723556,0,2,3
2110586,0,0,3
13685359,0,0,3
20464180,0,0,5
1228856,1,1,4
30601819,0,0,6
25400625,0,0,3
37561192,0,0,3
42911852,0,0,3
46940718,0,1,3
11110478,0,0,4
6600559,0,0,3
27642283,0,0,5
24875665,0,1,5
26609650,0,0,8
14931975,0,0,3
13664597,0,0,5
28095931,0,0,3
7982220,0,0,3
8044217,9,14,5
39836318,0,0,3
42874235,0,0,3
28432977,0,0,3
16427617,0,0,3
8428589,4,4,5
13712452,0,0,3
716950,0,0,5
7497524,0,0,3
8289544,0,1,3
46214689,0,0,3
13712054,0,0,3
43740057,0,0,7
22655255,0,0,4
20077304,0,0,3
27707970,0,0,6
24492693,0,0,4
23892596,0,0,4
39841630,0,0,3
7428053,0,0,3
13925443,0,0,6
28727875,0,0,3
24279308,4,10,6
24933206,0,0,3
25379619,0,0,3
13840495,0,0,3
24603025,0,0,3
37554736,0,1,3
21785452,0,0,3
46922978,0,4,6
41234214,0,0,5
41792064,0,0,4
19472809,0,0,3
25870717,0,1,4
35447016,0,0,3
16628213,1,1,5
29505027,0,0,3
46674299,0,0,5
16235303,0,0,3
30302352,0,0,3
28127103,0,0,3
24453128,0,0,4
7672391,2,56,7
1828829,0,0,4
37022434,0,0,5
7386435,0,0,4
41695268,0,0,3
27221978,0,0,3
7653991,0,0,3
8570509,0,0,3
11255270,0,0,3
40856390,0,0,3
15890971,0,0,3
8982947,0,0,3
25038229,0,0,4
13745904,0,0,3
25984248,0,1,3
17815570,0,0,5
1272683,0,0,4
25149930,0,0,3
18433810,0,1,3
19556281,0,0,3
25451396,0,0,3
15079156,0,0,3
28134811,0,0,3
24245456,3,85,7
23942651,0,1,4
2143292,0,1,3
16454022,0,0,4
40815018,0,0,3
22632736,0,0,7
14684482,1,10,6
792281,0,0,3
18278994,0,0,3
23929992,0,13,3
25226912,0,0,3
23675404,0,0,3
48722200,0,0,5
24391827,0,0,3
43842206,0,0,3
27713980,0,0,4
41799874,0,0,3
13811532,0,0,5
14895052,0,0,3
15435313,0,0,5
20658260,0,0,6
